23.94092157936 0.015625 -2.67888e-06 2.48016e-07 -6.37379e-05 0.999998 300 0 0.000328245 0 0 0 0 0 0
23.94092157936 0.046875 1.05038 -0.000363721 -0.000189132 0.999998 300 0 0.000313417 0 0 0 0 0 0
23.94092157936 0.078125 2.00586 -0.000719135 -0.000308359 0.999998 300 0 0.000284748 0 0 0 0 0 0
23.94092157936 0.109375 2.87277 -0.00105403 -0.000417557 0.999998 300 0 0.000257247 0 0 0 0 0 0
23.94092157936 0.140625 3.65224 -0.00135567 -0.000513237 0.999999 300 0 0.000230224 0 0 0 0 0 0
23.94092157936 0.171875 4.34621 -0.00161409 -0.000592401 0.999999 300 0 0.000203899 0 0 0 0 0 0
23.94092157936 0.203125 4.9572 -0.00182327 -0.000652658 0.999999 300 0 0.00017848 0 0 0 0 0 0 
23.94092157936 0.234375 5.48849 -0.00198203 -0.000692306 0.999999 300 0 0.000154206 0 0 0 0 0 0
23.94092157936 0.265625 5.94412 -0.00209451 -0.000710393 0.999999 300 0 0.000131331 0 0 0 0 0 0
23.94092157936 0.296875 6.32901 -0.00216995 -0.000706746 0.999999 300 0 0.000110108 0 0 0 0 0 0
23.94092157936 0.328125 6.64882 -0.0022219 -0.000681975 0.999999 300 0 9.07665e-05 0 0 0 0 0 0
23.94092157936 0.359375 6.90991 -0.00226662 -0.000637445 1 300 0 7.34869e-05 0 0 0 0 0 0 
23.94092157936 0.390625 7.11912 -0.0023211 -0.000575217 1 300 0 5.83826e-05 0 0 0 0 0 0
23.94092157936 0.421875 7.28355 -0.00240074 -0.000497966 1 300 0 4.54836e-05 0 0 0 0 0 0 
23.94092157936 0.453125 7.41021 -0.00251723 -0.000408878 1 300 0 3.47326e-05 0 0 0 0 0 0
23.94092157936 0.484375 7.50582 -0.00267692 -0.000311522 1 300 0 2.59922e-05 0 0 0 0 0 0 
23.94092157936 0.515625 7.57655 -0.00288 -0.000209712 1 300 0 1.90623e-05 0 0 0 0 0 0 
23.94092157936 0.546875 7.62781 -0.00312051 -0.000107361 1 300 0 1.37024e-05 0 0 0 0 0 0 
23.94092157936 0.578125 7.66423 -0.0033873 -8.33088e-06 1 300 0 9.65646e-06 0 0 0 0 0 0
23.94092157936 0.609375 7.6896 -0.00366559 8.37186e-05 1 300 0 6.67365e-06 0 0 0 0 0 0
23.94092157936 0.640625 7.70692 -0.00393895 0.000165466 1 300 0 4.52425e-06 0 0 0 0 0 0
23.94092157936 0.671875 7.71853 -0.00419144 0.000234053 1 300 0 3.00916e-06 0 0 0 0 0 0
23.94092157936 0.703125 7.72616 -0.00440954 0.000287196 1 300 0 1.96373e-06 0 0 0 0 0 0
23.94092157936 0.734375 7.73108 -0.00458372 0.000323265 1 300 0 1.25743e-06 0 0 0 0 0 0
23.94092157936 0.765625 7.73417 -0.00470936 0.000341343 1 300 0 7.90784e-07 0 0 0 0 0 0
23.94092157936 0.796875 7.73608 -0.00478712 0.000341261 1 300 0 4.91213e-07 0 0 0 0 0 0 
23.94092157936 0.828125 7.73722 -0.00482247 0.000323594 1 300 0 3.08423e-07 0 0 0 0 0 0
23.94092157936 0.859375 7.73789 -0.00482475 0.000289634 1 300 0 2.09019e-07 0 0 0 0 0 0 
23.94092157936 0.890625 7.73825 -0.00480564 0.000241338 1 300 0 1.66741e-07 0 0 0 0 0 0 
23.94092157936 0.921875 7.73845 -0.00477752 0.000181243 1 300 0 1.54955e-07 0 0 0 0 0 0
23.94092157936 0.953125 7.73854 -0.00475158 0.000112362 1 300 0 1.54178e-07 0 0 0 0 0 0
23.94092157936 0.984375 7.73858 -0.00473633 3.80642e-05 1 300 0 1.55227e-07 0 0 0 0 0 0

