54.02707404258 0.015625 1.13103 0.00323464 0.000110944 0.999997 300 0 0.000730324 0 0 0 0 0 0
54.02707404258 0.046875 2.51462 0.0125344 0.000331741 0.999997 300 0 0.000384343 0 0 0 0 0 0
54.02707404258 0.078125 2.97689 0.0100737 0.000549365 0.999997 300 0 0.000225472 0 0 0 0 0 0
54.02707404258 0.109375 3.25874 0.0170566 0.000761803 0.999997 300 0 0.000187674 0 0 0 0 0 0
54.02707404258 0.140625 3.44836 0.0386854 0.000967031 0.999997 300 0 0.000159359 0 0 0 0 0 0
54.02707404258 0.171875 3.57735 0.0213247 0.00116309 0.999997 300 0 0.000141515 0 0 0 0 0 0
54.02707404258 0.203125 3.68548 -0.0173881 0.00134811 0.999997 300 0 0.000132793 0 0 0 0 0 0
54.02707404258 0.234375 3.79196 -0.0280316 0.0015203 0.999997 300 0 0.000122331 0 0 0 0 0 0
54.02707404258 0.265625 3.89058 -0.0330575 0.00167802 0.999997 300 0 0.00011072 0 0 0 0 0 0
54.02707404258 0.296875 3.96752 -0.0301829 0.00181975 0.999998 300 0 0.00010158 0 0 0 0 0 0
54.02707404258 0.328125 4.02261 -0.00978034 0.00194412 0.999998 300 0 9.67385e-05 0 0 0 0 0 0
54.02707404258 0.359375 4.07515 0.0150165 0.00204993 0.999998 300 0 9.2688e-05 0 0 0 0 0 0
54.02707404258 0.390625 4.13366 0.0292103 0.00213615 0.999998 300 0 8.89769e-05 0 0 0 0 0 0
54.02707404258 0.421875 4.19698 0.0269305 0.00220192 0.999999 300 0 8.47891e-05 0 0 0 0 0 0
54.02707404258 0.453125 4.2575 0.0109391 0.00224658 0.999999 300 0 8.26447e-05 0 0 0 0 0 0
54.02707404258 0.484375 4.30878 -0.0107206 0.00226967 0.999999 300 0 8.008e-05 0 0 0 0 0 0
54.02707404258 0.515625 4.36232 -0.0302372 0.00227092 1 300 0 7.54075e-05 0 0 0 0 0 0
54.02707404258 0.546875 4.42222 -0.0403969 0.0022503 1 300 0 7.09265e-05 0 0 0 0 0 0 
54.02707404258 0.578125 4.4763 -0.0452421 0.00220796 1 300 0 6.59159e-05 0 0 0 0 0 0
54.02707404258 0.609375 4.52801 -0.0464445 0.00214428 1 300 0 6.26568e-05 0 0 0 0 0 0
54.02707404258 0.640625 4.57571 -0.0406491 0.00205983 1 300 0 5.87545e-05 0 0 0 0 0 0 
54.02707404258 0.671875 4.61603 -0.0313024 0.00195541 1 300 0 5.48138e-05 0 0 0 0 0 0 
54.02707404258 0.703125 4.64935 -0.0233483 0.00183198 1 300 0 5.22995e-05 0 0 0 0 0 0
54.02707404258 0.734375 4.67383 -0.0181179 0.00169073 1 300 0 5.11371e-05 0 0 0 0 0 0
54.02707404258 0.765625 4.69076 -0.0158337 0.00153301 1 300 0 5.05025e-05 0 0 0 0 0 0 
54.02707404258 0.796875 4.70604 -0.0132273 0.00136034 1 300 0 4.97031e-05 0 0 0 0 0 0
54.02707404258 0.828125 4.72087 -0.00842415 0.00117438 1 300 0 4.95427e-05 0 0 0 0 0 0 
54.02707404258 0.859375 4.73691 -0.0051544 0.000976939 1 300 0 4.85846e-05 0 0 0 0 0 0
54.02707404258 0.890625 4.75382 -0.00770101 0.000769943 1 300 0 4.62393e-05 0 0 0 0 0 0
54.02707404258 0.921875 4.76331 -0.0163384 0.000555412 1 300 0 4.52576e-05 0 0 0 0 0 0 
54.02707404258 0.953125 4.76308 -0.0309725 0.00033544 1 300 0 4.98855e-05 0 0 0 0 0 0
54.02707404258 0.984375 4.78358 -0.0493263 0.00011218 1 300 0 4.98274e-05 0 0 0 0 0 0 
